,0,1,2,3,4,5,6,7
423,424,195971935,1,1681341362099741,1681341362099741,13.093,0,1
424,425,196252792,1,1681341363099629,1681341380599214,3.44015,46,0
425,426,196283556,3,1681341366099644,1681341370099658,6.04666,0,1
426,427,196281675,1,1681341371099636,1681341446599653,7.68403,0,1
427,428,196289862,1,1681341372099734,1681341372599732,8.19096,0,1
428,429,196280541,1,1681341374599723,1681341386599673,8.43861,0,1
429,430,196293561,1,1681341375599674,1681341406599625,9.22782,0,1
430,431,196278045,1,1681341376599678,1681341377099678,7.88593,0,1
431,432,196255276,1,1681341378099663,1681341379099654,7.62123,0,1
432,433,196311235,3,1681341378599711,1681341393099845,9.93005,46,0
433,434,196320311,1,1681341380099612,1681341390599836,7.27849,46,0
434,435,196308240,3,1681341381599653,1681341381599653,5.29521,0,1
435,436,196219147,1,1681341381599662,1681341382099661,8.49389,0,1
436,437,196063844,1,1681341383099853,1681341385599664,5.26145,0,1
437,438,196316776,1,1681341384099737,1681341444099622,6.92659,0,1
438,439,196294309,1,1681341384599654,1681341385099651,7.9268,0,1
439,440,196306751,3,1681341385599663,1681341385599663,4.64132,0,1
440,441,196328243,1,1681341387099633,1681341388099639,10.0345,46,0
441,442,196123516,1,1681341391099641,1681341391599635,6.87259,0,1
442,443,196349155,1,1681341400599842,1681341451099612,7.02759,0,1
443,444,196353369,1,1681341411599622,1681341411599622,8.76729,57,0
444,445,196393538,1,1681341418599748,1681341541099566,1.82735,46,0
445,446,196342429,1,1681341420099618,1681341444099622,7.2901,57,0
446,447,196155272,1,1681341424099796,1681341424599686,6.02966,0,1
447,448,196151960,1,1681341425599817,1681341431599828,5.46459,0,1
448,449,196425251,1,1681341429099895,1681341433099654,5.45251,46,0
449,450,196390238,3,1681341434099704,1681341434099704,3.61076,0,1
450,451,196459425,7,1681341437599575,1681341493599527,0.0,46,0
451,452,196378203,3,1681341438599765,1681341438599765,5.53186,0,1
452,453,196418163,1,1681341439099663,1681341441099671,5.80666,0,1
453,454,196034141,1,1681341441599670,1681341441599670,10.1121,0,1
454,455,196279398,1,1681341443099737,1681341446099481,8.77623,0,1
455,456,196463435,1,1681341443599767,1681341445599756,11.6578,0,1
456,457,196248857,1,1681341444099652,1681341444599649,7.11995,0,1
457,458,196283912,1,1681341444099813,1681341444099813,8.928,0,1
458,459,196317278,1,1681341445099649,1681341445099649,6.91926,0,1
459,460,196338167,1,1681341446099481,1681341449099771,8.11463,0,1
460,461,196458944,1,1681341446099481,1681341535599738,11.2064,0,1
461,462,196267664,1,1681341446099793,1681341446599794,7.04251,0,1
462,463,196463195,3,1681341446599653,1681341451599611,6.04696,0,1
463,464,196270265,1,1681341449099754,1681341456099785,6.78821,0,1
464,465,196364005,6,1681341450599682,1681341451599671,5.68517,0,1
465,466,196264537,1,1681341453599797,1681341455099772,16.2671,0,1
466,467,196488486,1,1681341455599787,1681341557599674,7.0475,0,1
467,468,196363589,3,1681341457599648,1681341458599652,2.10913,0,1
468,469,196298455,1,1681341460099738,1681341461599752,16.5931,0,1
469,470,196257288,1,1681341462599650,1681341581599692,3.71488,57,0
470,471,196497886,3,1681341462599743,1681341469599654,3.67619,0,1
471,472,196500268,3,1681341465599657,1681341465599657,5.51226,0,1
472,473,196519597,1,1681341468599846,1681341483099737,7.91439,0,1
473,474,196528926,3,1681341469599654,1681341469599654,3.34659,0,1
474,475,196372711,3,1681341470099789,1681341470099789,7.67064,0,1
475,476,196469659,1,1681341470599658,1681341754099705,9.55499,57,0
476,477,196352106,3,1681341470599658,1681341470599658,7.31501,0,1
477,478,196513725,1,1681341472099568,1681341503599700,3.06194,46,0
478,479,196150314,1,1681341472599732,1681341475099670,9.98503,0,1
479,480,196300034,1,1681341473099616,1681341473099616,6.50228,0,1
480,481,196306407,1,1681341476099645,1681341476099645,9.28993,0,1
481,482,196548316,4,1681341479099819,1681341481599810,11.3057,0,1
482,483,196553956,1,1681341481599810,1681341484599809,10.4798,0,1
483,484,196247818,1,1681341482599753,1681341485099813,11.8716,0,1
484,485,196558155,1,1681341485599620,1681341485599620,7.76733,0,1
485,486,196545115,1,1681341489099549,1681341562099661,6.39546,46,0
486,487,196552129,1,1681341493599527,1681341511099718,7.01485,46,0
487,488,196456768,6,1681341496599724,1681341703099660,7.39587,0,1
488,489,196330440,1,1681341500099826,1681341500599821,5.1362,0,1
489,490,196607002,6,1681341504599676,1681341508099648,2.0713,0,1
490,491,196601736,3,1681341506599798,1681341506599798,5.95722,0,1
491,492,196531629,6,1681341516099700,1681341519099699,4.3815,0,1
492,493,196605502,1,1681341516099700,1681341566599662,5.89753,0,1
493,494,196637326,3,1681341518599749,1681341518599749,7.10412,0,1
494,495,196661905,1,1681341525599657,1681341526599652,10.1637,46,0
495,496,196662427,3,1681341525599780,1681341561099669,4.51451,0,1
496,497,196684679,1,1681341536099719,1681341538099751,18.2113,59,0
497,498,196474534,1,1681341540099619,1681341540599639,6.21863,0,1
498,499,196686285,1,1681341540099660,1681341541099658,21.3768,57,0
499,500,196481963,1,1681341542099602,1681341542599632,6.33099,0,1
500,501,196709138,1,1681341545599663,1681341616599697,1.59956,46,0
501,502,196620790,1,1681341557599622,1681341557599622,10.7709,0,1
502,503,196530296,1,1681341558599645,1681341559099653,7.21138,0,1
503,504,196743552,1,1681341559099683,1681341562099698,9.0643,0,1
504,505,196735936,3,1681341559599660,1681341565099676,5.75504,0,1
505,506,196600259,1,1681341561099763,1681341561099763,6.65564,0,1
506,507,196688990,3,1681341562599687,1681341562599687,2.87023,0,1
507,508,196613648,1,1681341563599697,1681341563599697,7.0277,0,1
508,509,196613007,1,1681341566599694,1681341567599690,7.20346,0,1
509,510,196750089,1,1681341568599638,1681341569099619,15.3994,46,0
510,511,196613146,1,1681341569599648,1681341569599648,6.95168,0,1
511,512,196776140,1,1681341575099659,1681341578599686,8.12778,0,1
512,513,196353907,1,1681341577599662,1681341577599662,10.4427,0,1
513,514,196778192,3,1681341578099674,1681341578099674,8.92963,0,1
514,515,196785122,1,1681341580599621,1681341584099607,7.0094,0,1
515,516,196589363,1,1681341580599687,1681341584099787,7.95422,0,1
516,517,192087039,4,1681341580599687,1681341584599780,7.26834,0,1
517,518,196782405,3,1681341581099690,1681341581099690,4.36021,0,1
518,519,196345881,1,1681341582599625,1681342082099812,6.99213,0,1
519,520,196784694,1,1681341583099606,1681341583599590,14.616,46,0
520,521,196649957,3,1681341583099623,1681341587599669,5.35386,0,1
521,522,196799591,1,1681341584599780,1681341675599639,8.50128,0,1
522,523,196785341,1,1681341586599731,1681341589599706,8.62562,0,1
523,524,196405701,6,1681341588599693,1681341853599612,7.24247,57,0
524,525,196810087,1,1681341589099705,1681341592599718,8.46964,0,1
525,526,196814030,1,1681341591099717,1681341679099670,7.449,0,1
526,527,196750982,1,1681341591099745,1681341591599762,6.38874,0,1
527,528,196712380,3,1681341592099689,1681341592099689,4.9916,0,1
528,529,196820234,1,1681341594099714,1681341662099679,9.35744,0,1
529,530,196824811,1,1681341596099710,1681341680599612,7.31546,0,1
530,531,196808263,1,1681341597099619,1681341664099662,6.33652,46,0
531,532,196593429,1,1681341598099709,1681341599099672,6.79018,0,1
532,533,196233844,1,1681341599599664,1681341599599664,9.99261,0,1
533,534,196829444,3,1681341600599696,1681341606599722,4.5201,0,1
534,535,196835385,1,1681341601099701,1681341601599703,7.84272,0,1
535,536,196728656,1,1681341601599757,1681341609599687,10.2914,0,1
536,537,196546136,1,1681341602099709,1681341603099716,8.03851,0,1
537,538,196807563,1,1681341602599675,1681341640099657,8.98683,0,1
538,539,196759070,1,1681341602599690,1681341603599696,7.18169,57,0
539,540,196842699,1,1681341604599720,1681341687599608,6.17576,0,1
540,541,196843398,1,1681341607099628,1681341689099607,7.64684,0,1
541,542,196793948,1,1681341607599689,1681341671099692,12.5811,57,0
542,543,196760825,1,1681341610099649,1681341610599648,4.78192,0,1
543,544,196347721,1,1681341612599649,1681341613599665,6.74095,0,1
544,545,196865906,1,1681341615599689,1681341615599689,6.53602,0,1
545,546,196878011,3,1681341619599705,1681341619599705,7.49721,0,1
546,547,196882400,1,1681341639099710,1681341681099692,14.4845,57,0
547,548,196950108,1,1681341656099700,1681341657599658,11.1566,0,1
548,549,196930889,1,1681341657599683,1681341657599683,7.66997,0,1
549,550,196834438,1,1681341657599683,1681341657599683,8.41522,0,1
550,551,196867677,1,1681341661099672,1681341661599668,7.33128,0,1
551,552,196880035,1,1681341661599693,1681341663099666,7.59619,0,1
552,553,196905040,1,1681341664099654,1681341664099654,6.80643,0,1
553,554,196748339,1,1681341668099611,1681341669099610,6.46147,0,1
554,555,196998289,3,1681341668599634,1681341676599644,4.72335,0,1
555,556,197011491,1,1681341669099610,1681341671099644,14.369,57,0
556,557,196837037,1,1681341674099676,1681341677099624,9.67595,0,1
557,558,196848857,1,1681341674099676,1681341677099624,8.68357,0,1
558,559,196976371,1,1681341674599664,1681341675599648,8.27728,57,0
559,560,196829580,1,1681341676099643,1681341676599644,6.67783,0,1
560,561,196962837,3,1681341677099624,1681341688599642,3.02665,0,1
561,562,196542805,1,1681341677099712,1681341677099712,7.91087,0,1
562,563,196898497,1,1681341677599633,1681341680599691,9.35686,0,1
563,564,197026029,1,1681341677599805,1681341724099693,1.35719,46,0
564,565,196762840,1,1681341678599626,1681341679599579,4.73808,0,1
565,566,196872168,6,1681341680599605,1681341968599682,7.7612,57,0
566,567,196993008,1,1681341681099616,1681341847099708,8.18017,0,1
567,568,196876634,1,1681341682099643,1681341682599653,6.11844,0,1
568,569,196988480,1,1681341683599614,1681341683599614,8.15844,0,1
569,570,197063758,1,1681341685599628,1681341685599628,11.8853,0,1
570,571,197058853,1,1681341685599628,1681341686599846,8.84274,0,1
571,572,196895221,1,1681341688599623,1681341689099623,6.00534,0,1
572,573,197066636,3,1681341688599642,1681341688599642,2.57079,0,1
573,574,196880036,1,1681341691099611,1681341691099611,6.26996,0,1
574,575,197023677,1,1681341694099634,1681341756099738,8.71027,57,0
575,576,197089215,3,1681341694599612,1681341700599596,5.13105,0,1
576,577,196888415,1,1681341695099675,1681341695099675,15.5757,0,1
577,578,197068924,1,1681341698099711,1681341702099689,7.93499,0,1
578,579,197035142,1,1681341699099631,1681341699099631,8.57588,57,0
579,580,196632461,1,1681341701599236,1681341705099617,8.60545,0,1
580,581,196905217,1,1681341702099613,1681341702099613,7.58492,57,0
581,582,196725644,1,1681341702599628,1681341706599626,6.10469,0,1
582,583,196879890,1,1681341703599702,1681341704099696,5.95784,0,1
583,584,196866312,1,1681341709599694,1681341710599664,7.25521,0,1
584,585,196601408,1,1681341709599713,1681341711099717,7.11701,0,1
585,586,197101390,1,1681341710099661,1681341710099661,7.51362,0,1
586,587,197006815,3,1681341713599675,1681341713599675,3.79497,0,1
587,588,197050798,3,1681341714599646,1681341714599646,3.05572,0,1
588,589,197108558,3,1681341715099625,1681341722599597,4.65039,0,1
589,590,196651799,6,1681341716099649,1681341972599887,6.02974,0,1
590,591,197150680,3,1681341719099720,1681341723099617,6.44289,0,1
591,592,197129707,1,1681341719599789,1681341769599665,8.64877,46,0
592,593,197012799,1,1681341722099641,1681341723599632,6.69218,0,1
593,594,196873217,1,1681341722099795,1681341722599788,7.28697,0,1
594,595,197168924,1,1681341724099632,1681341735599725,9.58804,46,0
595,596,196895604,1,1681341726599598,1681341728099740,3.59241,0,1
596,597,197161721,1,1681341727599608,1681341792099613,8.32584,0,1
597,598,196711448,1,1681341729599655,1681341729599655,11.1227,0,1
598,599,196918764,1,1681341729599754,1681341731599754,9.19743,46,0
599,600,196928193,1,1681341730598914,1681341730598914,5.34909,0,1
600,601,197112496,3,1681341735599626,1681341735599626,5.24529,0,1
601,602,197160138,1,1681341736099614,1681341736599722,8.05179,0,1
602,603,197170434,1,1681341738599650,1681341739099694,7.3475,0,1
603,604,196465169,1,1681341739099693,1681341740099687,6.59959,0,1
604,605,197187750,1,1681341739599742,1681341740099742,5.98877,0,1
605,606,195004078,1,1681341742599623,1681341743099617,7.00748,0,1
606,607,197206449,1,1681341743599607,1681342140099690,8.99164,0,1
607,608,197188677,1,1681341745099623,1681341746099640,7.66258,0,1
608,609,197190360,1,1681341745599873,1681341747099831,7.16085,0,1
609,610,197095978,1,1681341764099701,1681341765599625,16.6011,0,1
610,611,197144870,1,1681341769099626,1681341769599630,7.23744,0,1
611,612,197276208,1,1681341770099636,1681341770099636,6.9804,0,1
612,613,197277020,1,1681341770599572,1681341794599647,9.58255,0,1
613,614,197199024,1,1681341771599646,1681341771599646,7.31614,0,1
614,615,197221624,1,1681341772599636,1681341772599636,8.52564,57,0
615,616,197252173,3,1681341774599641,1681341779099650,6.897,0,1
616,617,197210870,1,1681341775599643,1681341776099814,6.89045,0,1
617,618,197246659,1,1681341778599650,1681341779099650,6.87238,0,1
618,619,197126160,3,1681341781599623,1681341782099618,3.8407,0,1
619,620,197256024,1,1681341782099644,1681341782599636,8.05276,0,1
620,621,197304931,1,1681341784599637,1681341785099637,5.23103,0,1
621,622,197278369,1,1681341790599638,1681341794599630,11.8386,57,0
622,623,197028498,1,1681341793599846,1681341793599846,7.22904,0,1
623,624,197339981,3,1681341795599649,1681341802099498,5.49231,0,1
624,625,197296702,1,1681341796099632,1681341814099594,9.09842,57,0
625,626,197328490,1,1681341797099687,1681341797599679,8.43995,0,1
626,627,197140826,1,1681341800099831,1681341807099770,5.39038,33,0
627,628,196911919,1,1681341802599637,1681341803099635,8.58417,0,1
628,629,197352726,1,1681341806599643,1681341813099785,5.23864,0,1
629,630,197307257,1,1681341808599622,1681341814599706,10.6051,57,0
630,631,197214700,1,1681341810599613,1681341811099613,9.67415,57,0
631,632,197357267,1,1681341811099594,1681341812099622,8.6883,0,1
632,633,196594167,1,1681341811599646,1681341815599789,6.53614,0,1
633,634,197367643,1,1681341813599566,1681341814599613,8.98254,0,1
634,635,197332940,1,1681341817099603,1681341818099515,8.25919,0,1
635,636,197393762,3,1681341818099515,1681341822099623,5.93285,0,1
636,637,197404488,1,1681341819099654,1681341831598553,4.9137,46,0
637,638,197431205,1,1681341831099633,1681341848099830,4.24985,46,0
638,639,197440025,7,1681341832099589,1681341840099767,0.0,46,0
639,640,197435878,1,1681341832099589,1681341850099614,7.97453,46,0
640,641,197430238,3,1681341832599739,1681341832599739,7.19668,0,1
641,642,197445202,3,1681341837599621,1681341837599621,7.17085,0,1
642,643,197308748,3,1681341841099269,1681341841099269,10.8574,0,1
643,644,197343024,1,1681341842599674,1681341843099632,6.02772,0,1
644,645,197444795,3,1681341853099707,1681341853099707,5.03218,0,1
645,646,197168502,1,1681341857599639,1681341857599639,7.14634,0,1
646,647,197183483,1,1681341863099714,1681341863099714,9.52265,0,1
647,648,197476320,3,1681341863099714,1681341863099714,6.22022,0,1
648,649,197387690,1,1681341863599707,1681341863599707,13.4056,0,1
649,650,194848420,1,1681341874599822,1681341874599822,8.92879,0,1
650,651,197494745,1,1681341876099682,1681341876599681,5.11016,0,1
651,652,197537465,1,1681341878099695,1681341879099667,10.7385,0,1
652,653,197498515,1,1681341883099787,1681341883099787,8.15499,57,0
653,654,197354340,1,1681341883599670,1681342086599636,7.67001,0,1
654,655,197416823,1,1681341885599960,1681341885599960,6.49085,0,1
655,656,197323090,1,1681341885599960,1681341886099724,7.32018,0,1
656,657,197334116,1,1681341888599761,1681341889099949,6.90083,0,1
657,658,197570276,1,1681341891099737,1681341891099737,9.15473,0,1
658,659,197344189,1,1681341892099895,1681341899599883,10.0325,0,1
659,660,197579252,1,1681341892599733,1681341892599733,9.84881,0,1
660,661,197531764,1,1681341894599763,1681341895099762,8.02503,0,1
661,662,197559880,3,1681341902599800,1681341902599800,3.48999,0,1
662,663,197418988,1,1681341904099792,1681341905099792,6.34304,0,1
663,664,197544115,1,1681341905099792,1681341906599789,7.45804,57,0
664,665,197488918,1,1681341907099727,1681341910099715,8.78693,0,1
665,666,197521677,3,1681341907599728,1681341907599728,4.86804,0,1
666,667,197511920,1,1681341907599867,1681341909099867,9.43322,0,1
667,668,197493057,1,1681341909099721,1681341912099725,8.95065,0,1
668,669,197358030,1,1681341915099897,1681341915599891,7.07834,0,1
669,670,197331760,1,1681341917599880,1681341918099877,6.73494,0,1
670,671,197586194,1,1681341918599808,1681341920099809,8.74751,0,1
671,672,197462619,1,1681341920599813,1681341938099725,9.99291,57,0
672,673,197228547,1,1681341922099704,1681341923099940,5.97055,0,1
673,674,197361867,1,1681341922099878,1681341922599881,6.40239,0,1
674,675,197238716,1,1681341924599719,1681341925599713,5.86998,0,1
