,0,1,2,3,4,5,6
1635,1636,210090131,3,1681346820.0119,1681346845.5997,2.429,0
1636,1637,210082415,2,1681346813.0996,1681346840.5997,-0.7031,0
1637,1638,210097186,2,1681346819.5998,1681346830.5997,-0.927,108
1638,1639,209865183,3,1681346741.5996,1681346749.0996,-2.0471,0
1639,1640,216684816,2,1681349375.0997,1681349397.5996,-0.2402,0
1640,1641,216595789,2,1681349344.0997,1681349398.5996,0.3861,0
1641,1642,216620731,2,1681349349.5996,1681349382.5997,-0.2934,0
1642,1643,216859021,3,1681349445.0997,1681349490.0996,-1.8443,0
1643,1644,216649145,2,1681349361.0997,1681349376.0997,-1.0257,108
1644,1645,216921776,2,1681349471.0996,1681349478.5996,2.6023,0
1645,1646,217488270,2,1681349710.0996,1681349715.0996,-2.6929,0
1646,1647,217548670,2,1681349742.0997,1681349770.5998,-2.7971,0
1647,1648,217430943,2,1681349695.5998,1681349709.5998,-1.1843,0
1648,1649,219164588,2,1681350452.5996,1681350475.5997,-0.756,0
1649,1650,218964113,2,1681350372.0998,1681350390.5997,2.3806,0
1650,1651,218908235,2,1681350345.5996,1681350397.5996,1.3023,0
1651,1652,218957951,2,1681350374.5998,1681350456.0996,2.5974,0
1652,1653,218866247,2,1681350326.0997,1681350409.5997,-1.5236,0
1653,1654,219150607,2,1681350446.5997,1681350472.5996,-0.7603,0
1654,1655,219202609,2,1681350489.0997,1681350491.5997,1.3014,0
1655,1656,219170572,2,1681350455.0996,1681350472.0996,-0.7084,0
1656,1657,220581893,2,1681351105.5997,1681351136.0997,1.4635,0
1657,1658,220827484,3,1681351173.0996,1681351181.5997,2.8035,109
1658,1659,220733071,2,1681351124.5998,1681351150.0996,-0.7991,0
1659,1660,220577436,2,1681351063.5996,1681351096.5997,0.6416,0
1660,1661,220779571,2,1681351143.0999,1681351178.0998,2.745,0
1661,1662,220706732,2,1681351110.5998,1681351118.5998,1.1456,0
1662,1663,230345994,3,1681355420.5997,1681355501.0998,-2.3275,0
1663,1664,230609327,2,1681355527.5998,1681355547.0991,-1.6744,65
1664,1665,230661634,2,1681355545.0997,1681355589.0997,-1.5171,0
1665,1666,230380422,3,1681355415.5997,1681355427.5997,-0.4744,0
1666,1667,230685999,3,1681355564.5996,1681355577.0996,-2.2585,0
1667,1668,230579075,2,1681355520.0997,1681355557.5997,-1.483,0
1668,1669,230616243,2,1681355529.0997,1681355543.5998,2.4974,0
1669,1670,230597647,3,1681355540.0997,1681355560.0996,2.7268,0
1670,1671,230429995,2,1681355438.0997,1681355453.5998,2.9163,65
1671,1672,230754573,2,1681355588.0996,1681355642.5997,0.313,0
1672,1673,230663444,3,1681355548.0997,1681355564.5997,-1.7654,0
1673,1674,231053211,2,1681355720.5997,1681355727.5997,-2.327,0
1674,1675,231040189,2,1681355708.0998,1681355755.0997,-0.9079,0
1675,1676,230791104,2,1681355604.0996,1681355661.5996,2.5315,0
1676,1677,230814515,3,1681355614.0997,1681355638.5996,-0.4775,0
1677,1678,232584248,2,1681356375.0998,1681356417.0996,-1.3798,0
1678,1679,232427070,2,1681356336.5998,1681356410.0998,1.4,0
1679,1680,232230696,2,1681356228.5998,1681356270.0997,-1.6202,0
1680,1681,232423827,2,1681356310.5998,1681356314.5998,-0.564,0
1681,1682,232549611,2,1681356367.0996,1681356381.5996,2.3132,0
1682,1683,232410344,2,1681356303.0999,1681356322.1000,-1.6726,0
1683,1684,232286121,2,1681356259.0997,1681356285.0999,0.7593,0
1684,1685,232618626,2,1681356388.5998,1681356409.5998,0.9732,0
1685,1686,234559054,2,1681357175.0998,1681357258.0998,2.7591,0
1686,1687,234819839,2,1681357273.0999,1681357296.5997,2.6152,0
1687,1688,234604672,3,1681357186.0997,1681357205.0997,2.4753,0
1688,1689,234492499,2,1681357134.5998,1681357183.5999,-2.2596,0
1689,1690,234734804,3,1681357246.0997,1681357271.5999,1.1919,0
1690,1691,194315582,2,1681340438.5996,1681340481.5996,-0.5849,0
1691,1692,194503969,3,1681340540.5997,1681340575.5977,2.6021,0
1692,1693,194196314,3,1681340400.0997,1681340405.0996,2.6322,0
1693,1694,194584705,2,1681340578.5997,1681340591.0997,2.4747,0
1694,1695,198945924,3,1681342423.0999,1681342436.5999,-0.53,92
1695,1696,199108312,2,1681342479.5997,1681342502.5997,1.0252,0
1696,1697,198916986,2,1681342412.0997,1681342466.0997,0.5887,0
1697,1698,198747220,2,1681342378.0997,1681342408.5998,-2.5491,0
1698,1699,198796513,2,1681342369.5996,1681342387.0997,1.971,0
1699,1700,198808403,2,1681342380.5996,1681342395.0996,-1.2575,0
1700,1701,199118929,2,1681342496.0998,1681342508.0997,0.7773,0
1701,1702,198813307,3,1681342386.0998,1681342395.5999,-3.0459,90
1702,1703,198754716,2,1681342354.0997,1681342368.5997,-0.7584,0
1703,1704,198791217,3,1681342367.5996,1681342384.0997,1.2789,0
1704,1705,199068661,2,1681342469.5997,1681342513.0998,0.5893,0
1705,1706,198855690,3,1681342404.5997,1681342418.0997,-2.0105,0
1706,1707,198947008,3,1681342440.5997,1681342443.0996,-0.684,0
1707,1708,202978918,2,1681344129.5997,1681344199.5997,-0.2125,0
1708,1709,203051077,2,1681344140.5998,1681344170.5998,2.3483,0
1709,1710,203213238,2,1681344209.5997,1681344241.5996,-3.0715,0
1710,1711,203212126,2,1681344213.0998,1681344253.5996,-1.7054,0
1711,1712,203004280,2,1681344117.5997,1681344173.5997,2.689,0
1712,1713,202991383,2,1681344115.0997,1681344137.0997,0.597,0
1713,1714,202991383,2,1681344143.5997,1681344215.5996,2.4153,0
1714,1715,202995429,3,1681344121.0998,1681344146.0995,-1.0164,0
1715,1716,203151948,2,1681344210.0997,1681344243.0997,1.3804,0
1716,1717,203240582,2,1681344227.5997,1681344246.5997,-1.211,92
1717,1718,202986579,2,1681344110.5997,1681344138.5997,-2.4405,0
1718,1719,203240581,2,1681344223.5996,1681344227.0997,-1.9634,0
1719,1720,206799752,3,1681345632.5998,1681345642.0998,1.1667,0
1720,1721,206876305,2,1681345640.0998,1681345687.5998,-1.3561,0
1721,1722,206743431,2,1681345611.0998,1681345676.0998,0.8556,0
1722,1723,206805040,2,1681345622.0999,1681345632.5998,-3.0849,0
1723,1724,206945576,2,1681345675.0998,1681345689.5998,0.1455,0
1724,1725,206831812,2,1681345627.5998,1681345667.5999,-0.6187,0
1725,1726,206952636,2,1681345671.5998,1681345695.5997,-0.5715,0
1726,1727,206707466,2,1681345576.5992,1681345600.5999,-0.6601,0
1727,1728,206725972,3,1681345597.0995,1681345609.5995,3.0087,0
1728,1729,206677078,2,1681345567.0998,1681345594.5997,-0.726,0
1729,1730,206834696,2,1681345624.0998,1681345633.5998,-1.0833,0
1730,1731,213570569,2,1681348081.0997,1681348114.5999,-1.8646,0
1731,1732,213605895,2,1681348104.5996,1681348140.6000,-1.0921,0
1732,1733,213816766,2,1681348182.5997,1681348200.0997,-0.3381,0
1733,1734,213573228,3,1681348093.5997,1681348104.0997,1.7866,0
1734,1735,213716829,3,1681348147.5996,1681348176.0996,-2.3379,0
1735,1736,213732078,2,1681348149.0997,1681348204.1000,2.2533,0
1736,1737,213705914,3,1681348165.5997,1681348204.0996,0.9643,0
1737,1738,213654752,2,1681348118.5998,1681348146.0999,2.6745,0
1738,1739,213655233,2,1681348134.0998,1681348142.5998,-0.9774,0
1739,1740,213791524,3,1681348183.5996,1681348193.0996,-2.5569,0
1740,1741,213615637,2,1681348100.0997,1681348137.5997,-0.5603,0
1741,1742,215940968,2,1681349077.0997,1681349122.5998,-2.7983,0
1742,1743,215940968,2,1681349129.0998,1681349161.0997,2.8516,0
1743,1744,215949051,3,1681349072.0997,1681349132.0996,-1.5329,0
1744,1745,215773876,3,1681348998.5996,1681349081.5998,1.6611,0
1745,1746,215832471,2,1681349019.0995,1681349060.5997,2.9882,0
1746,1747,216017197,3,1681349101.0997,1681349133.0997,-2.4518,0
1747,1748,215762679,2,1681348996.5997,1681349010.0996,0.0563,0
1748,1749,215861860,2,1681349041.0997,1681349045.0997,3.1182,0
1749,1750,216014629,3,1681349124.5998,1681349180.0997,2.1863,0
1750,1751,216123199,2,1681349142.5996,1681349146.0000,-1.5993,0
1751,1752,215979501,2,1681349084.0997,1681349096.0998,-0.3594,0
1752,1753,220394948,2,1681350982.0996,1681350994.5996,-0.5915,0
1753,1754,220185170,2,1681350889.0999,1681350912.5999,-0.6706,0
1754,1755,220338991,3,1681350953.0997,1681350983.5997,-0.3153,0
1755,1756,220305205,2,1681350958.0997,1681351006.5997,1.2628,0
1756,1757,220337692,3,1681350946.0995,1681350953.5997,2.5325,0
1757,1758,220113289,3,1681350859.5996,1681350874.0996,2.9292,0
1758,1759,220169439,2,1681350868.5997,1681350888.5998,-0.6877,0
1759,1760,223066623,2,1681352158.0997,1681352190.5998,-1.4167,0
1760,1761,223002886,2,1681352126.0997,1681352162.0997,-3.1203,0
1761,1762,223231709,2,1681352236.5996,1681352257.5997,1.1559,0
1762,1763,223015391,3,1681352131.5998,1681352169.5997,3.0175,0
1763,1764,227708568,2,1681354269.5999,1681354309.5997,1.8237,0
1764,1765,227816843,3,1681354316.0998,1681354348.5996,2.5001,0
1765,1766,227710294,3,1681354250.0997,1681354285.5996,-0.435,0
1766,1767,227742526,2,1681354293.0999,1681354322.0996,0.7398,0
1767,1768,227800241,3,1681354310.5996,1681354316.0996,2.9763,0
1768,1769,232727096,3,1681356433.0998,1681356497.5997,1.0461,0
1769,1770,232915840,2,1681356520.5997,1681356546.5996,-1.8099,0
1770,1771,232719070,3,1681356435.5997,1681356464.5999,0.2045,0
1771,1772,232802537,3,1681356474.5000,1681356521.5999,-0.7488,0
1772,1773,232657145,2,1681356406.5998,1681356428.5987,-0.7034,0
1773,1774,232637020,3,1681356398.0997,1681356405.0996,-1.7894,0
1774,1775,233942839,3,1681356927.5996,1681356961.5997,2.6434,0
1775,1776,233843176,3,1681356886.0996,1681356894.0996,2.2896,0
1776,1777,233823060,2,1681356866.0997,1681356896.5997,1.1099,0
1777,1778,233810404,2,1681356864.5997,1681356877.5997,-1.4758,0
1778,1779,233811882,2,1681356891.0996,1681356912.0996,1.798,0
1779,1780,233877621,2,1681356889.0996,1681356914.5997,0.5982,0
1780,1781,233850613,3,1681356877.5997,1681356887.5997,-1.4734,0
1781,1782,233796762,2,1681356855.0998,1681356862.5997,1.8933,0
1782,1783,234807726,3,1681357328.0997,1681357344.0998,1.9449,0
1783,1784,234886633,2,1681357332.5999,1681357405.5001,1.3737,0
1784,1785,234960531,2,1681357341.0998,1681357353.0998,-0.6325,0
1785,1786,235020147,3,1681357372.5999,1681357393.0997,1.3371,0
1786,1787,234989748,3,1681357357.5997,1681357379.5998,1.1531,0
1787,1788,234900659,2,1681357308.0996,1681357343.5996,0.3822,0
1788,1789,235031163,2,1681357367.0997,1681357424.0997,-2.5309,0
1789,1790,234964192,2,1681357341.0998,1681357356.5997,2.8319,0
1790,1791,234910979,3,1681357320.0998,1681357332.5998,-0.8945,0
1791,1792,234928100,2,1681357325.0997,1681357364.5997,2.6025,0
1792,1793,234838334,2,1681357279.5999,1681357297.5997,2.3633,0
1793,1794,235086621,3,1681357397.5996,1681357406.5997,-0.6623,0
1794,1795,234867276,2,1681357293.0998,1681357309.5998,-1.699,0
1795,1796,234921410,2,1681357326.0997,1681357335.5997,-2.9693,0
1796,1797,235026830,3,1681357389.0001,1681357396.5997,1.1175,0
1797,1798,244211968,2,1681361100.0997,1681361122.0996,-0.7035,0
1798,1799,244134744,2,1681361064.5997,1681361082.5997,-0.4714,0
1799,1800,244096622,2,1681361106.5998,1681361118.0997,-0.2126,0
1800,1801,244213235,2,1681361100.0997,1681361122.0996,-0.8337,0
1801,1802,244084458,3,1681361046.5998,1681361093.5998,-1.4912,0
1802,1803,244192730,2,1681361093.0997,1681361100.5997,1.3648,0
1803,1804,244070526,2,1681361037.0997,1681361065.6000,2.7323,0
1804,1805,250847889,2,1681363863.0998,1681363904.0998,-2.4105,0
1805,1806,250800202,2,1681363844.0996,1681363857.5997,-0.5084,0
1806,1807,250763331,2,1681363826.5996,1681363852.0996,-0.6838,0
1807,1808,250608919,3,1681363757.5998,1681363775.5997,-0.7328,0
1808,1809,250909556,2,1681363886.0996,1681363920.5996,0.4081,0
1809,1810,250916678,2,1681363904.0001,1681363923.5996,2.4527,0
1810,1811,250988169,2,1681363928.0996,1681363935.5996,-0.221,0
1811,1812,250744066,2,1681363815.0998,1681363840.0999,2.853,0
1812,1813,251025584,2,1681363939.5996,1681363958.5996,2.3637,0
1813,1814,251009208,2,1681363942.5996,1681363952.0996,-0.865,0
1814,1815,253088576,2,1681364915.5999,1681364920.0999,0.0295,0
1815,1816,253083696,2,1681364871.5998,1681364935.5998,-1.1356,0
1816,1817,252980960,2,1681364818.5999,1681364872.5999,0.9927,0
1817,1818,252875078,3,1681364791.0999,1681364815.0999,1.9151,0
1818,1819,253151578,3,1681364899.0998,1681364937.0998,-0.5517,0
1819,1820,253197060,2,1681364908.5998,1681364917.5997,2.0251,0
1820,1821,253213702,2,1681364918.0997,1681364921.0998,-2.9844,0
1821,1822,254718777,2,1681365618.5998,1681365622.5997,-1.7811,0
1822,1823,254698688,2,1681365617.5996,1681365642.5996,-0.375,0
1823,1824,254520625,2,1681365519.0998,1681365560.0998,0.2099,0
1824,1825,254545671,2,1681365517.5996,1681365551.5997,3.01,0
1825,1826,254637168,2,1681365557.0997,1681365583.0996,2.7753,0
1826,1827,254708349,2,1681365593.5997,1681365598.5996,-0.616,0
1827,1828,263879557,3,1681369580.5996,1681369592.5996,-2.7767,0
1828,1829,263731694,3,1681369525.0998,1681369542.0998,1.1474,0
1829,1830,263620916,2,1681369458.5997,1681369478.0997,-0.5931,0
1830,1831,263580810,2,1681369448.0997,1681369486.5997,1.1931,0
1831,1832,263846520,3,1681369555.5996,1681369579.5997,2.1513,0
1832,1833,263818923,2,1681369550.0996,1681369602.5999,1.617,0
1833,1834,263770044,2,1681369530.0996,1681369575.5996,2.5387,0
1834,1835,263835934,2,1681369572.5997,1681369577.0998,2.7363,0
1835,1836,267211303,3,1681370971.5996,1681370995.5999,-2.1274,0
1836,1837,267463249,2,1681371085.0997,1681371094.5998,2.7975,0
1837,1838,267232661,2,1681370977.0997,1681370991.5997,-0.9425,108
1838,1839,268051225,3,1681371310.0997,1681371331.5997,-1.0077,0
1839,1840,268152294,2,1681371338.0996,1681371367.0997,-2.7921,0
1840,1841,268192608,2,1681371356.0997,1681371401.0996,-1.5905,0
1841,1842,268226747,3,1681371388.0998,1681371402.0998,2.0132,0
1842,1843,268118104,2,1681371328.5996,1681371369.0997,-1.8647,0
1843,1844,271623014,3,1681372767.0997,1681372772.0998,-0.0033,0
1844,1845,271588700,2,1681372743.5997,1681372777.5997,2.8432,0
1845,1846,271578039,2,1681372733.5997,1681372755.0997,2.7192,0
1846,1847,271306997,2,1681372617.0997,1681372641.5996,1.0964,0
1847,1848,271523934,3,1681372718.0997,1681372726.0997,-0.4166,0
1848,1849,206346663,2,1681345450.5997,1681345460.5997,-0.244,0
1849,1850,210531265,3,1681346967.5997,1681346970.5997,3.0998,0
1850,1851,211936234,2,1681347456.0997,1681347459.5997,2.4173,0
1851,1852,231292326,2,1681355821.5997,1681355827.0997,-0.2305,0
1852,1853,231464005,2,1681355901.5997,1681355902.0997,-0.4653,0
1853,1854,247648277,2,1681362481.0998,1681362538.0998,2.4008,0
1854,1855,253635272,2,1681365099.0997,1681365108.0997,0.6821,0
1855,1856,264498496,2,1681369820.0998,1681369824.0997,2.6026,0
1856,1857,206830359,2,1681345622.5998,1681345665.0997,3.0123,0
1857,1858,234122235,2,1681356984.5997,1681356988.0996,-3.1047,0
1858,1859,244461387,2,1681361201.5997,1681361208.5996,-0.8019,0
1859,1860,253714645,2,1681365138.0997,1681365146.5997,-0.4715,0
1860,1861,271071694,2,1681372519.0996,1681372530.0998,0.7721,0
1861,1862,195460935,2,1681341004.0998,1681341012.5996,2.8614,0
1862,1863,211635890,2,1681347347.0998,1681347356.5998,-2.3265,0
1863,1864,246431976,2,1681361995.5997,1681362005.5996,0.0317,0
1864,1865,224801138,2,1681352921.5997,1681352947.5998,1.1478,0
1865,1866,208590493,2,1681346273.0998,1681346279.0997,2.6261,0
1866,1867,208555160,2,1681346263.0997,1681346273.0996,2.3883,0
1867,1868,208457229,2,1681346227.0996,1681346233.5998,-0.161,0
1868,1869,248145813,2,1681362683.0999,1681362689.5996,-0.3227,0
1869,1870,249157962,2,1681363111.5998,1681363113.5997,1.1841,0
1870,1871,229742214,3,1681355139.0998,1681355152.0998,0.0907,0
1871,1872,261682287,2,1681368644.5999,1681368661.0996,-0.5637,0
1872,1873,269534248,2,1681371879.0996,1681371946.5997,2.5852,0
1873,1874,239179932,2,1681359029.5998,1681359037.5998,3.1043,0
1874,1875,241381116,2,1681359956.0997,1681359960.5996,2.0005,0
1875,1876,215379802,2,1681348825.0993,1681348830.0997,0.7459,0
1876,1877,218510606,3,1681350172.0996,1681350175.0996,0.0976,0
1877,1878,256482002,2,1681366321.0997,1681366331.5997,0.826,0
1878,1879,266585001,3,1681370712.5998,1681370718.0998,2.7537,0
1879,1880,244403943,2,1681361178.0997,1681361180.0997,2.1896,0
1880,1881,253021491,2,1681364846.5988,1681364852.0999,-0.6501,0
1881,1882,253049858,2,1681364850.0999,1681364853.0999,-0.4224,0
1882,1883,263727662,2,1681369503.5996,1681369507.5996,0.5558,0
1883,1884,271561468,3,1681372726.5997,1681372731.5997,-0.3918,0
1884,1885,271688425,2,1681372779.5997,1681372786.0998,1.3107,0
1885,1886,242921806,3,1681360555.5998,1681360558.0998,2.033,0
1886,1887,231657650,2,1681355995.5999,1681355999.0996,-2.0757,0
1887,1888,237894827,2,1681358517.5999,1681358528.1000,2.2263,0
1888,1889,251302665,2,1681364078.0996,1681364086.0997,2.702,0
1889,1890,202057312,2,1681343713.5997,1681343717.0997,-0.3122,0
1890,1891,205890729,2,1681345297.0996,1681345306.0997,2.8326,0
1891,1892,212953677,3,1681347836.5999,1681347866.0999,-0.7139,0
1892,1893,213387120,2,1681348009.5997,1681348026.5997,3.1162,0
1893,1894,263469516,2,1681369396.5996,1681369402.0997,2.7888,92
1894,1895,264838194,2,1681369961.0997,1681369975.0996,2.5185,0
1895,1896,219246098,3,1681350487.5997,1681350492.5996,0.4852,0
1896,1897,234609110,2,1681357183.0998,1681357190.5998,2.9643,0
1897,1898,219336498,3,1681350529.0996,1681350559.5997,2.7098,0
1898,1899,219408757,3,1681350558.5996,1681350560.5996,1.5512,0
1899,1900,224198445,2,1681352664.5998,1681352670.0998,-2.8843,0
1900,1901,229008613,2,1681354814.0997,1681354831.0997,1.0306,0
1901,1902,217638870,3,1681349778.5997,1681349802.0998,1.7904,0
1902,1903,217662247,3,1681349787.5997,1681349801.0997,-0.5462,0
1903,1904,209665262,2,1681346659.5996,1681346665.5997,1.0782,0
1904,1905,234196439,2,1681357014.5996,1681357019.0996,-3.0064,0
1905,1906,252266275,2,1681364499.5998,1681364505.0998,-2.3592,0
1906,1907,263620794,2,1681369460.5997,1681369466.0997,-2.0325,0
1907,1908,199347274,2,1681342577.5996,1681342645.0996,-0.4275,0
1908,1909,208293665,2,1681346171.0998,1681346177.5996,-0.3945,0
1909,1910,241448944,2,1681359983.0997,1681359985.0997,-0.3662,0
1910,1911,223500921,2,1681352346.5997,1681352347.5997,1.3448,0
1911,1912,221296695,2,1681351369.5997,1681351373.5997,2.1037,0
1912,1913,220942639,2,1681351215.0997,1681351223.0997,0.1393,0
1913,1914,237771815,2,1681358469.5997,1681358470.0997,-0.187,0
1914,1915,233565172,2,1681356762.0998,1681356765.5998,1.1638,0
1915,1916,260226525,2,1681368027.0997,1681368031.5997,-0.5248,0
1916,1917,243006164,2,1681360589.5998,1681360590.0998,-0.2418,0
1917,1918,253778722,2,1681365168.0998,1681365169.0997,2.4569,0
1918,1919,208531189,3,1681346255.5998,1681346257.5996,2.4785,0
1919,1920,252351150,2,1681364537.0997,1681364537.5997,-0.6268,0
1920,1921,200883931,2,1681343173.5996,1681343174.0997,-0.6706,0
1921,1922,229716331,2,1681355126.0998,1681355128.5998,0.7615,0
1922,1923,236230477,2,1681357895.0998,1681357990.0998,-1.9407,0
